################################################################################
# Neural network connection values (weights and biases).
################################################################################
# Col  Name       Description
################################################################################
# 1    connection Neural network connection value.
# 2    t          Connection type (a = weight, b = bias).
# 3    index      Index enumerating weights.
# 4    l_s        Starting point layer (end point layer for biases).
# 5    n_s        Starting point neuron in starting layer (end point neuron for biases).
# 6    l_e        End point layer.
# 7    n_e        End point neuron in end layer.
################################################################################
#                      1 2         3     4     5     6     7
#             connection t     index   l_s   n_s   l_e   n_e
############################################################
 -3.8896414043964389E-01 a       370     0    25     1    10
  4.2712014360916112E-01 a       371     0    25     1    11
 -6.7053650800731002E-01 a       372     0    25     1    12
  3.0474192669815559E-01 a       373     0    25     1    13
  3.9442355464764012E-01 a       374     0    25     1    14
  4.7457526638776310E-01 a       375     0    25     1    15
  8.2878719113190713E-01 a       376     0    26     1     1
 -2.2065431180929571E-01 a       377     0    26     1     2
  9.7653672631522984E-02 a       378     0    26     1     3
 -2.7455865402976132E-01 a       379     0    26     1     4
  1.2082354581149479E-01 a       380     0    26     1     5
  6.1904589654845377E-01 a       381     0    26     1     6
 -4.0163360222973538E-01 a       382     0    26     1     7
 -2.7559789102588228E-01 a       383     0    26     1     8
 -1.6526014898692515E-01 a       384     0    26     1     9
 -8.5491198013213685E-02 a       385     0    26     1    10
 -4.8104349060527202E-01 a       386     0    26     1    11
  7.9161190099274012E-02 a       387     0    26     1    12
  1.0543786333002730E-01 a       388     0    26     1    13
  3.8529495738316466E-01 a       389     0    26     1    14
 -6.7623785948172999E-01 a       390     0    26     1    15
  5.4867962551072036E-01 a       391     0    27     1     1
  2.7149875688020392E-01 a       392     0    27     1     2
 -5.3594061814946514E-01 a       393     0    27     1     3
 -8.2087480465257323E-01 a       394     0    27     1     4
 -6.4868747980011271E-02 a       395     0    27     1     5
 -3.3660787131577835E-01 a       396     0    27     1     6
 -5.8800965938681238E-01 a       397     0    27     1     7
  4.6046622331147641E-01 a       398     0    27     1     8
  4.1625285864636291E-01 a       399     0    27     1     9
  3.2062520267197397E-01 a       400     0    27     1    10
 -4.9741447147436235E-01 a       401     0    27     1    11
 -5.9716336551888113E-02 a       402     0    27     1    12
  2.0615841514714103E-01 a       403     0    27     1    13
  6.5269573120602509E-01 a       404     0    27     1    14
 -9.4553327405058807E-01 a       405     0    27     1    15
 -2.7449568661249141E-01 a       406     0    28     1     1
 -2.4913078784244080E-01 a       407     0    28     1     2
 -2.5821471252922923E-01 a       408     0    28     1     3
 -3.3345162859230226E-01 a       409     0    28     1     4
 -1.1062016073844754E+00 a       410     0    28     1     5
  7.7697009565595865E-01 a       411     0    28     1     6
  6.6484803772222745E-01 a       412     0    28     1     7
  8.7423920291596968E-01 a       413     0    28     1     8
 -1.7870779278356350E-01 a       414     0    28     1     9
  5.6217560628034613E-01 a       415     0    28     1    10
  3.8998753252732093E-01 a       416     0    28     1    11
 -3.4548101705760786E-01 a       417     0    28     1    12
  2.9827312875942991E-01 a       418     0    28     1    13
 -2.6347367915352882E-01 a       419     0    28     1    14
  4.0378804261178805E-02 a       420     0    28     1    15
  7.1725245394515372E-02 b       421     1     1
 -7.8874820021796377E-01 b       422     1     2
  1.3282401467554328E-02 b       423     1     3
  8.4419689161364830E-02 b       424     1     4
  5.9715252940469044E-01 b       425     1     5
  1.1877074271866447E-01 b       426     1     6
 -8.9881532438828893E-01 b       427     1     7
 -1.7859449250470721E-01 b       428     1     8
 -7.0079868305656057E-01 b       429     1     9
  4.7320459187716518E-01 b       430     1    10
 -7.7302942636206784E-01 b       431     1    11
  1.0930940142465981E-01 b       432     1    12
  1.0409337138770214E+00 b       433     1    13
  7.8743085734154961E-01 b       434     1    14
  7.3933014820656562E-01 b       435     1    15
 -1.0963813104387167E-01 a       436     1     1     2     1
 -1.4602521158381845E-01 a       437     1     1     2     2
  3.5333497144658943E-01 a       438     1     1     2     3
  9.6738690310591424E-01 a       439     1     1     2     4
 -7.0201204177424592E-02 a       440     1     1     2     5
 -1.2909336964712866E-02 a       441     1     1     2     6
  1.0711241008759986E-02 a       442     1     1     2     7
  3.8615357285410823E-01 a       443     1     1     2     8
  3.8136676759429800E-01 a       444     1     1     2     9
  9.4618652981863144E-02 a       445     1     1     2    10
  1.0966803991658389E-01 a       446     1     1     2    11
  1.4560213161048985E-01 a       447     1     1     2    12
 -1.1775498076448385E-01 a       448     1     1     2    13
  1.0846563113648342E+00 a       449     1     1     2    14
 -1.2675232621091495E-01 a       450     1     1     2    15
 -8.3752374664113982E-01 a       451     1     2     2     1
 -4.2570448314970100E-01 a       452     1     2     2     2
 -1.9399910947522492E-01 a       453     1     2     2     3
  5.2931010187947358E-01 a       454     1     2     2     4
  7.9403122195501041E-01 a       455     1     2     2     5
  1.9654062540998521E-01 a       456     1     2     2     6
  4.0276895989151823E-04 a       457     1     2     2     7
  6.1891605853130971E-01 a       458     1     2     2     8
  2.0887281702196836E-01 a       459     1     2     2     9
 -1.2040453550393385E-01 a       460     1     2     2    10
  3.4026807846135271E-01 a       461     1     2     2    11
  4.0307561955013160E-01 a       462     1     2     2    12
 -2.0743554570383163E-01 a       463     1     2     2    13
 -2.4665195337910589E-01 a       464     1     2     2    14
 -1.5551913209768337E-01 a       465     1     2     2    15
  6.0756712552934444E-01 a       466     1     3     2     1
  1.0406917397530873E+00 a       467     1     3     2     2
  1.0604262479470976E+00 a       468     1     3     2     3
 -4.5484925289760419E-01 a       469     1     3     2     4
 -4.5149604119236569E-01 a       470     1     3     2     5
 -4.0423161034990607E-01 a       471     1     3     2     6
 -4.8211508860279018E-01 a       472     1     3     2     7
  4.0328554974020808E-01 a       473     1     3     2     8
  2.1395566339713795E-01 a       474     1     3     2     9
  7.0508615818755199E-02 a       475     1     3     2    10
  1.9795015801032204E-01 a       476     1     3     2    11
 -4.8122074763361139E-01 a       477     1     3     2    12
  1.7955254439026633E+00 a       478     1     3     2    13
  2.5351290523379816E-01 a       479     1     3     2    14
  4.7123747878529898E-01 a       480     1     3     2    15
 -7.8710213716498834E-03 a       481     1     4     2     1
  5.2308360516878893E-01 a       482     1     4     2     2
 -4.8134388095865621E-01 a       483     1     4     2     3
 -6.3095216442426560E-01 a       484     1     4     2     4
 -1.3230339692656301E-01 a       485     1     4     2     5
 -7.5304623139270223E-03 a       486     1     4     2     6
  7.8301399812865580E-01 a       487     1     4     2     7
 -3.3070518763952161E-01 a       488     1     4     2     8
 -3.9287696469527672E-01 a       489     1     4     2     9
 -2.9270951872798529E-01 a       490     1     4     2    10
 -5.8914319589692765E-01 a       491     1     4     2    11
  3.6899268435763311E-01 a       492     1     4     2    12
  4.2975187077121224E-01 a       493     1     4     2    13
  5.7171628995462664E-01 a       494     1     4     2    14
  8.5701161026357553E-02 a       495     1     4     2    15
  8.1206550261695010E-01 a       496     1     5     2     1
