################################################################################
# Neural network connection values (weights and biases).
################################################################################
# Col  Name       Description
################################################################################
# 1    connection Neural network connection value.
# 2    t          Connection type (a = weight, b = bias).
# 3    index      Index enumerating weights.
# 4    l_s        Starting point layer (end point layer for biases).
# 5    n_s        Starting point neuron in starting layer (end point neuron for biases).
# 6    l_e        End point layer.
# 7    n_e        End point neuron in end layer.
################################################################################
#                      1 2         3     4     5     6     7
#             connection t     index   l_s   n_s   l_e   n_e
############################################################
 -6.4583950631886655E-01 a       444     0    18     1    19
  1.9099569325883810E+00 a       445     0    18     1    20
  1.1934581620289446E+00 a       446     0    18     1    21
  5.0286923740646805E-01 a       447     0    18     1    22
 -9.1248521999642440E-01 a       448     0    18     1    23
 -4.7483143254343965E+00 a       449     0    18     1    24
 -2.2381514443083178E-01 a       450     0    18     1    25
 -9.8846510140008481E-01 a       451     0    19     1     1
  2.6945365977052932E-01 a       452     0    19     1     2
  5.8475842183698230E+00 a       453     0    19     1     3
 -1.0991341757629691E+00 a       454     0    19     1     4
 -1.4662632569621830E+00 a       455     0    19     1     5
 -8.1176756351104906E-01 a       456     0    19     1     6
  1.0017103288931135E-01 a       457     0    19     1     7
  1.4862646269935276E+00 a       458     0    19     1     8
 -3.1414420316823505E-01 a       459     0    19     1     9
 -2.9774503529620402E+00 a       460     0    19     1    10
  2.6079103442520113E+00 a       461     0    19     1    11
  4.6579472626242041E-01 a       462     0    19     1    12
 -4.8833040010409229E-01 a       463     0    19     1    13
  6.3879113154439549E-01 a       464     0    19     1    14
 -1.5773724782035167E-01 a       465     0    19     1    15
  1.2965562151039747E+00 a       466     0    19     1    16
  3.9790138456520689E+00 a       467     0    19     1    17
  3.8844662991494192E+00 a       468     0    19     1    18
 -1.8074110734178756E+01 a       469     0    19     1    19
 -2.0997643428690140E+00 a       470     0    19     1    20
  2.8259624996767703E+00 a       471     0    19     1    21
 -2.4032907133342545E+00 a       472     0    19     1    22
  2.1251696663385591E+00 a       473     0    19     1    23
  5.3279865184487338E+00 a       474     0    19     1    24
 -1.9088244292802437E+00 a       475     0    19     1    25
 -2.0107587324307841E-01 a       476     0    20     1     1
 -1.0717263102641093E+01 a       477     0    20     1     2
 -1.0528523000492809E+00 a       478     0    20     1     3
 -1.4753891304549876E+01 a       479     0    20     1     4
  3.6623932359348892E+00 a       480     0    20     1     5
  7.5267067244336676E+00 a       481     0    20     1     6
 -1.1231197324173790E+01 a       482     0    20     1     7
  8.3913921998000038E+00 a       483     0    20     1     8
  9.9469727749315018E-01 a       484     0    20     1     9
 -1.0917519399835415E+01 a       485     0    20     1    10
 -7.5909355321933019E+00 a       486     0    20     1    11
 -1.1244770385293560E+01 a       487     0    20     1    12
 -5.6663510565613096E-01 a       488     0    20     1    13
  1.6987714225099058E+00 a       489     0    20     1    14
 -1.5019265264119234E+01 a       490     0    20     1    15
  3.3698062501473375E-01 a       491     0    20     1    16
  2.7135406954230055E+00 a       492     0    20     1    17
  7.9764286205541586E+00 a       493     0    20     1    18
